Date,Close,High,Low,Open,Volume,Ticker,Daily Return,SMA_20,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,MSFT,MSFT,MSFT,MSFT,MSFT,TSLA,TSLA,TSLA,TSLA,TSLA,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2023-06-12,,,,,,TSLA,0.02221770896144215,200.90500030517578,,,,,,249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900.0,,,,,,,,,,
2023-06-13,,,,,,TSLA,0.035544128242966044,205.52299957275392,,,,,,258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300.0,,,,,,,,,,
2023-06-14,,,,,,TSLA,-0.007421371317580694,210.03649978637696,,,,,,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500.0,,,,,,,,,,
2023-06-15,,,,,,TSLA,-0.0034659239799892383,214.13849945068358,,,,,,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200.0,,,,,,,,,,
2023-06-16,,,,,,TSLA,0.01813214052015355,218.32099990844728,,,,,,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167915600.0,,,,,,,,,,
2023-06-20,,,,,,TSLA,0.05338912722001776,223.0365005493164,,,,,,274.45001220703125,274.75,261.1199951171875,261.5,165611200.0,,,,,,,,,,
2023-06-21,,,,,,TSLA,-0.054618400747766804,226.56600036621094,,,,,,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100.0,,,,,,,,,,
2023-06-22,,,,,,TSLA,0.019848894111198723,230.50799942016602,,,,,,264.6099853515625,265.0,248.25,250.77000427246094,166875900.0,,,,,,,,,,
2023-06-23,,,,,,TSLA,-0.030270888067223778,234.19300003051757,,,,,,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,177460800.0,,,,,,,,,,
2023-06-26,,,,,,TSLA,-0.060600166336257755,237.02200012207032,,,,,,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600.0,,,,,,,,,,
2023-06-27,,,,,,TSLA,0.03800042956291749,239.8740005493164,,,,,,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200.0,,,,,,,,,,
2023-06-28,,,,,,TSLA,0.0240996896954786,242.62799987792968,,,,,,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800.0,,,,,,,,,,
2023-06-29,,,,,,TSLA,0.004917303362650394,245.30650024414064,,,,,,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400.0,,,,,,,,,,
2023-06-30,,,,,,TSLA,0.016582481606492783,248.01899948120118,,,,,,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112620800.0,,,,,,,,,,
2023-07-03,,,,,,TSLA,0.06895373445427366,251.31149978637694,,,,,,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900.0,,,,,,,,,,
2023-07-05,,,,,,TSLA,0.009506123909958086,254.55500030517578,,,,,,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900.0,,,,,,,,,,
2023-07-06,,,,,,TSLA,-0.021028045208104085,257.3165008544922,,,,,,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100.0,,,,,,,,,,
2023-07-07,,,,,,TSLA,-0.007630056425625198,259.8095001220703,,,,,,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113879200.0,,,,,,,,,,
2023-07-10,,,,,,TSLA,-0.01756370459810941,261.54699935913084,,,,,,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400.0,,,,,,,,,,
2023-07-11,,,,,,TSLA,0.000667717084456676,262.8165000915527,,,,,,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400.0,,,,,,,,,,
2023-07-12,,,,,,TSLA,0.008154422401772665,263.92449951171875,,,,,,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100.0,,,,,,,,,,
2023-07-13,,,,,,TSLA,0.02172875427149612,264.8839996337891,,,,,,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500.0,,,,,,,,,,
2023-07-14,,,,,,TSLA,0.012522529912772917,266.1134994506836,,,,,,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,120062400.0,,,,,,,,,,
2023-07-17,,,,,,TSLA,0.03198521516746822,267.8375,,,,,,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600.0,,,,,,,,,,
2023-07-18,,,,,,TSLA,0.010193509901870401,269.4774993896484,,,,,,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112120300.0,,,,,,,,,,
2023-07-19,,,,,,TSLA,-0.007090702250741598,270.3179992675781,,,,,,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400.0,,,,,,,,,,
2023-07-20,,,,,,TSLA,-0.09737009860008494,270.48999938964846,,,,,,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300.0,,,,,,,,,,
2023-07-21,,,,,,TSLA,-0.010954754468143868,270.26049957275393,,,,,,260.0199890136719,268.0,255.8000030517578,268.0,161796100.0,,,,,,,,,,
2023-07-24,,,,,,TSLA,0.03476659075024635,270.8834991455078,,,,,,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500.0,,,,,,,,,,
2023-07-25,,,,,,TSLA,-0.014048906614123058,272.0949989318848,,,,,,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300.0,,,,,,,,,,
2023-07-26,,,,,,TSLA,-0.0035057022016762307,272.8019989013672,,,,,,264.3500061035156,268.0400085449219,261.75,263.25,95856200.0,,,,,,,,,,
2023-07-27,,,,,,TSLA,-0.032683938680391544,272.7754997253418,,,,,,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300.0,,,,,,,,,,
2023-07-28,,,,,,TSLA,0.04196157931177735,273.2224998474121,,,,,,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000.0,,,,,,,,,,
2023-07-31,,,,,,TSLA,0.00371562162326855,273.50550003051757,,,,,,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200.0,,,,,,,,,,
2023-08-01,,,,,,TSLA,-0.023781870118334214,272.56800003051757,,,,,,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000.0,,,,,,,,,,
2023-08-02,,,,,,TSLA,-0.02665954157355066,271.1494995117188,,,,,,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900.0,,,,,,,,,,
2023-08-03,,,,,,TSLA,0.020502958173047814,270.2884994506836,,,,,,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100.0,,,,,,,,,,
2023-08-04,,,,,,TSLA,-0.02105509239416581,269.25999984741213,,,,,,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99539900.0,,,,,,,,,,
2023-08-07,,,,,,TSLA,-0.009493435973824349,268.3520004272461,,,,,,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900.0,,,,,,,,,,
2023-08-08,,,,,,TSLA,-0.006959634206558429,267.3474998474121,,,,,,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200.0,,,,,,,,,,
2023-08-09,,,,,,TSLA,-0.03007606967809695,265.85750045776365,,,,,,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300.0,,,,,,,,,,
2023-08-10,,,,,,TSLA,0.013006292021680244,264.229500579834,,,,,,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600.0,,,,,,,,,,
2023-08-11,,,,,,TSLA,-0.01096438608281991,262.2930000305176,,,,,,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,99038600.0,,,,,,,,,,
2023-08-14,,,,,,TSLA,-0.011910156448968756,259.7619995117187,,,,,,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300.0,,,,,,,,,,
2023-08-15,,,,,,TSLA,-0.028361644764614224,256.7430000305176,,,,,,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600.0,,,,,,,,,,
2023-08-16,,,,,,TSLA,-0.03159340830287438,253.45999984741212,,,,,,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500.0,,,,,,,,,,
2023-08-17,,,,,,TSLA,-0.028280162722535862,251.27600021362304,,,,,,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400.0,,,,,,,,,,
2023-08-18,,,,,,TSLA,-0.017014851321818125,249.04950103759765,,,,,,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,136276600.0,,,,,,,,,,
2023-08-21,,,,,,TSLA,0.073274828918382,247.1605010986328,,,,,,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700.0,,,,,,,,,,
2023-08-22,,,,,,TSLA,0.008258403978685713,245.55600128173828,,,,,,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130442800.0,,,,,,,,,,
2023-08-23,,,,,,TSLA,0.01573823118710882,244.18150100708007,,,,,,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600.0,,,,,,,,,,
2023-08-24,,,,,,TSLA,-0.02879341090367582,242.89800033569335,,,,,,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400.0,,,,,,,,,,
2023-08-25,,,,,,TSLA,0.037167463490241914,241.50550003051757,,,,,,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200.0,,,,,,,,,,
2023-08-28,,,,,,TSLA,0.0009640428763089126,240.07500076293945,,,,,,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700.0,,,,,,,,,,
2023-08-29,,,,,,TSLA,0.07687791972402569,239.88050003051757,,,,,,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600.0,,,,,,,,,,
2023-08-30,,,,,,TSLA,-0.0010887269121663268,240.0199996948242,,,,,,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400.0,,,,,,,,,,
2023-08-31,,,,,,TSLA,0.004593198535678855,239.95799865722657,,,,,,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700.0,,,,,,,,,,
2023-09-01,,,,,,TSLA,-0.05064318329763218,239.51549835205077,,,,,,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132541600.0,,,,,,,,,,
2023-09-05,,,,,,TSLA,0.046855214011356505,239.76749801635742,,,,,,256.489990234375,258.0,244.86000061035156,245.0,129469600.0,,,,,,,,,,
2023-09-06,,,,,,TSLA,-0.017817428513501543,239.87849807739258,,,,,,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800.0,,,,,,,,,,
2023-09-07,,,,,,TSLA,-0.0017068620153485314,240.34349822998047,,,,,,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900.0,,,,,,,,,,
2023-09-08,,,,,,TSLA,-0.01188916230408743,240.50149841308593,,,,,,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700.0,,,,,,,,,,
2023-09-11,,,,,,TSLA,0.10092549928477124,242.047998046875,,,,,,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900.0,,,,,,,,,,
2023-09-12,,,,,,TSLA,-0.022296863386701782,243.43399887084962,,,,,,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900.0,,,,,,,,,,
2023-09-13,,,,,,TSLA,0.014281354305895722,245.3509979248047,,,,,,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700.0,,,,,,,,,,
2023-09-14,,,,,,TSLA,0.017471511114000693,247.872998046875,,,,,,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800.0,,,,,,,,,,
2023-09-15,,,,,,TSLA,-0.005977372284481253,250.63149871826172,,,,,,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133692300.0,,,,,,,,,,
2023-09-18,,,,,,TSLA,-0.033200974462619715,253.12099838256836,,,,,,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300.0,,,,,,,,,,
2023-09-19,,,,,,TSLA,0.004598918977371191,254.88199844360352,,,,,,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000.0,,,,,,,,,,
2023-09-20,,,,,,TSLA,-0.014671683535119606,256.35199813842775,,,,,,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600.0,,,,,,,,,,
2023-09-21,,,,,,TSLA,-0.026238620989897266,257.29399795532225,,,,,,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119951500.0,,,,,,,,,,
2023-09-22,,,,,,TSLA,-0.042315182614647506,258.03599853515624,,,,,,244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100.0,,,,,,,,,,
2023-09-25,,,,,,TSLA,0.008616467528091087,258.45599899291994,,,,,,246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600.0,,,,,,,,,,
2023-09-26,,,,,,TSLA,-0.011619945391094011,258.7209983825684,,,,,,244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600.0,,,,,,,,,,
2023-09-27,,,,,,TSLA,-0.014828753029631048,257.8869987487793,,,,,,240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200.0,,,,,,,,,,
2023-09-28,,,,,,TSLA,0.02444908475181906,257.3609992980957,,,,,,246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900.0,,,,,,,,,,
2023-09-29,,,,,,TSLA,0.015585665483353939,256.9680000305176,,,,,,250.22000122070312,254.77000427246094,246.35000610351562,250.0,128522700.0,,,,,,,,,,
2023-10-02,,,,,,TSLA,0.005515166158101437,257.29750061035156,,,,,,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400.0,,,,,,,,,,
2023-10-03,,,,,,TSLA,-0.020151062008054166,256.7995010375977,,,,,,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300.0,,,,,,,,,,
2023-10-04,,,,,,TSLA,0.05934371052307452,257.26150131225586,,,,,,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600.0,,,,,,,,,,
2023-10-05,,,,,,TSLA,-0.00425032873937603,257.6895004272461,,,,,,260.04998779296875,263.6000061035156,256.25,260.0,119159200.0,,,,,,,,,,
2023-10-06,,,,,,TSLA,0.001845841218459432,258.29100036621094,,,,,,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,118121800.0,,,,,,,,,,
2023-10-09,,,,,,TSLA,-0.003300907210654902,257.5955017089844,,,,,,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900.0,,,,,,,,,,
2023-10-10,,,,,,TSLA,0.015211543440507347,257.40250091552736,,,,,,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000.0,,,,,,,,,,
2023-10-11,,,,,,TSLA,-0.002389822071472425,256.9870010375977,,,,,,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300.0,,,,,,,,,,
2023-10-12,,,,,,TSLA,-0.015665976919941982,256.1285003662109,,,,,,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100.0,,,,,,,,,,
2023-10-13,,,,,,TSLA,-0.02993780718577166,254.96499938964843,,,,,,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800.0,,,,,,,,,,
2023-10-16,,,,,,TSLA,0.01115006015531006,254.39699935913086,,,,,,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200.0,,,,,,,,,,
2023-10-17,,,,,,TSLA,0.0036626021631882555,253.81449966430665,,,,,,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900.0,,,,,,,,,,
2023-10-18,,,,,,TSLA,-0.04775363208267347,252.81899948120116,,,,,,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800.0,,,,,,,,,,
2023-10-19,,,,,,TSLA,-0.09300310180733784,251.03949966430665,,,,,,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700.0,,,,,,,,,,
2023-10-20,,,,,,TSLA,-0.036890623300491754,249.3949996948242,,,,,,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,138010100.0,,,,,,,,,,
2023-10-23,,,,,,TSLA,0.0004245310418349302,247.64949951171874,,,,,,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400.0,,,,,,,,,,
2023-10-24,,,,,,TSLA,0.02093550737020089,246.2694999694824,,,,,,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100.0,,,,,,,,,,
2023-10-25,,,,,,TSLA,-0.018935922882932887,244.8654998779297,,,,,,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100.0,,,,,,,,,,
2023-10-26,,,,,,TSLA,-0.031352997455599385,242.83449935913086,,,,,,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600.0,,,,,,,,,,
2023-10-27,,,,,,TSLA,0.00748448962886572,240.6884994506836,,,,,,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200.0,,,,,,,,,,
2023-10-30,,,,,,TSLA,-0.04794984223383958,237.97649917602538,,,,,,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200.0,,,,,,,,,,
2023-10-31,,,,,,TSLA,0.017632730628176496,235.69199905395507,,,,,,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300.0,,,,,,,,,,
2023-11-01,,,,,,TSLA,0.023999240251476817,232.91699905395507,,,,,,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700.0,,,,,,,,,,
2023-11-02,,,,,,TSLA,0.06248172039245192,230.83999938964843,,,,,,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600.0,,,,,,,,,,
2023-11-03,,,,,,TSLA,0.006635907937775798,228.81149978637694,,,,,,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119534800.0,,,,,,,,,,
2023-11-06,,,,,,TSLA,-0.0031369449915676917,226.79149932861327,,,,,,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800.0,,,,,,,,,,
2023-11-07,,,,,,TSLA,0.013271256198382764,224.71949920654296,,,,,,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100.0,,,,,,,,,,
2023-11-08,,,,,,TSLA,-0.00031502415940676265,222.6754997253418,,,,,,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800.0,,,,,,,,,,
2023-11-09,,,,,,TSLA,-0.054612601186257326,220.2309997558594,,,,,,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500.0,,,,,,,,,,
2023-11-10,,,,,,TSLA,0.022240205086035525,218.40749969482422,,,,,,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000.0,,,,,,,,,,
2023-11-13,,,,,,TSLA,0.04220830689495392,216.89700012207032,,,,,,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600.0,,,,,,,,,,
2023-11-14,,,,,,TSLA,0.06123998273248876,216.025,,,,,,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600.0,,,,,,,,,,
2023-11-15,,,,,,TSLA,0.022871793909364557,216.03300018310546,,,,,,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000.0,,,,,,,,,,
2023-11-16,,,,,,TSLA,-0.038090924639652135,216.7069999694824,,,,,,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800.0,,,,,,,,,,
2023-11-17,,,,,,TSLA,0.0030395424675642158,217.8224998474121,,,,,,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800.0,,,,,,,,,,
2023-11-20,,,,,,TSLA,0.005548455120893081,218.99850006103514,,,,,,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100.0,,,,,,,,,,
2023-11-21,,,,,,TSLA,0.023769060694616817,220.2324996948242,,,,,,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000.0,,,,,,,,,,
2023-11-22,,,,,,TSLA,-0.028980059381488954,221.3220001220703,,,,,,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600.0,,,,,,,,,,
2023-11-24,,,,,,TSLA,0.00529435207219775,222.80650024414064,,,,,,235.4499969482422,238.75,232.3300018310547,233.75,65125200.0,,,,,,,,,,
2023-11-27,,,,,,TSLA,0.0026757481035388775,224.24550018310546,,,,,,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800.0,,,,,,,,,,
2023-11-28,,,,,,TSLA,0.04506946504203557,226.71350021362304,,,,,,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900.0,,,,,,,,,,
2023-11-29,,,,,,TSLA,-0.010457205813430348,228.87850036621094,,,,,,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300.0,,,,,,,,,,
2023-11-30,,,,,,TSLA,-0.016629792613843564,230.5995002746582,,,,,,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200.0,,,,,,,,,,
2023-12-01,,,,,,TSLA,-0.005206597761023168,231.61550064086913,,,,,,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121331700.0,,,,,,,,,,
2023-12-04,,,,,,TSLA,-0.01360800559009756,232.39650039672853,,,,,,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800.0,,,,,,,,,,
2023-12-05,,,,,,TSLA,0.013328802806870987,233.36900024414064,,,,,,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100.0,,,,,,,,,,
2023-12-06,,,,,,TSLA,0.002722829646282676,234.22850036621094,,,,,,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200.0,,,,,,,,,,
2023-12-07,,,,,,TSLA,0.01366087788429815,235.25500030517577,,,,,,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300.0,,,,,,,,,,
2023-12-08,,,,,,TSLA,0.0049455858525417895,236.94800033569337,,,,,,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,103126800.0,,,,,,,,,,
2023-12-11,,,,,,TSLA,-0.01681426716823431,238.20250091552734,,,,,,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900.0,,,,,,,,,,
2023-12-12,,,,,,TSLA,-0.011387381846063915,238.86750030517578,,,,,,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300.0,,,,,,,,,,
2023-12-13,,,,,,TSLA,0.009619842336358264,238.96149978637695,,,,,,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300.0,,,,,,,,,,
2023-12-14,,,,,,TSLA,0.04914543063053567,239.37200012207032,,,,,,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200.0,,,,,,,,,,
2023-12-15,,,,,,TSLA,0.009758999874367902,240.36750030517578,,,,,,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135932800.0,,,,,,,,,,
2023-12-18,,,,,,TSLA,-0.005601570686174839,241.25650024414062,,,,,,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500.0,,,,,,,,,,
2023-12-19,,,,,,TSLA,0.0203903496997484,242.3375,,,,,,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400.0,,,,,,,,,,
2023-12-20,,,,,,TSLA,-0.03918825045959673,242.6345001220703,,,,,,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000.0,,,,,,,,,,
2023-12-21,,,,,,TSLA,0.029780693649462897,243.64899978637695,,,,,,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200.0,,,,,,,,,,
2023-12-22,,,,,,TSLA,-0.007701401626197146,244.50349960327148,,,,,,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93370100.0,,,,,,,,,,
2023-12-26,,,,,,TSLA,0.01611622781987765,245.52999877929688,,,,,,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400.0,,,,,,,,,,
2023-12-27,,,,,,TSLA,0.018822405072142834,246.26599884033203,,,,,,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400.0,,,,,,,,,,
2023-12-28,,,,,,TSLA,-0.03159428430420175,246.71799850463867,,,,,,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900.0,,,,,,,,,,
2023-12-29,,,,,,TSLA,-0.018563856087399966,247.13799819946288,,,,,,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100891600.0,,,,,,,,,,
2024-01-02,,,,,,TSLA,-0.0002414583049958896,247.61749801635742,,,,,,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200.0,,,,,,,,,,
2024-01-03,,,,,,TSLA,-0.04013364984377277,247.7609977722168,,,,,,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600.0,,,,,,,,,,
2024-01-04,,,,,,TSLA,-0.0021807686270334248,247.72149734497071,,,,,,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300.0,,,,,,,,,,
2024-01-05,,,,,,TSLA,-0.001849229589212631,247.62749786376952,,,,,,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92488900.0,,,,,,,,,,
2024-01-08,,,,,,TSLA,0.012463646412957496,247.51799774169922,,,,,,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600.0,,,,,,,,,,
2024-01-09,,,,,,TSLA,-0.02283214932024613,247.07399826049806,,,,,,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700.0,,,,,,,,,,
2024-01-10,,,,,,TSLA,-0.004341182513256769,246.78399810791015,,,,,,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500.0,,,,,,,,,,
2024-01-11,,,,,,TSLA,-0.028725319101363445,246.29449844360352,,,,,,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600.0,,,,,,,,,,
2024-01-12,,,,,,TSLA,-0.036660513098772496,245.2744987487793,,,,,,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,123043800.0,,,,,,,,,,
2024-01-16,,,,,,TSLA,0.004659894354722027,243.71749877929688,,,,,,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000.0,,,,,,,,,,
2024-01-17,,,,,,TSLA,-0.019826295019533036,241.81999893188475,,,,,,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400.0,,,,,,,,,,
2024-01-18,,,,,,TSLA,-0.017026203279914,239.80999908447265,,,,,,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400.0,,,,,,,,,,
2024-01-19,,,,,,TSLA,0.0014630807600990448,237.55849914550782,,,,,,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102260300.0,,,,,,,,,,
2024-01-22,,,,,,TSLA,-0.015976244642273096,235.6414993286133,,,,,,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500.0,,,,,,,,,,
2024-01-23,,,,,,TSLA,0.0016283349277841364,233.3734992980957,,,,,,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900.0,,,,,,,,,,
2024-01-24,,,,,,TSLA,-0.006263735117226887,231.13799972534179,,,,,,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900.0,,,,,,,,,,
2024-01-25,,,,,,TSLA,-0.12125293136804816,227.4390007019043,,,,,,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800.0,,,,,,,,,,
2024-01-26,,,,,,TSLA,0.0033948152034783963,223.52950057983398,,,,,,183.25,186.77999877929688,182.10000610351562,185.5,107343200.0,,,,,,,,,,
2024-01-29,,,,,,TSLA,0.04190991910385411,220.417000579834,,,,,,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100.0,,,,,,,,,,
